,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
demandDE-79,1,1.0121295507,1.0425456701,1.0674898845,1.0890648001,1.1168280512,1.1403896655,1.1615771047,1.1989640215,1.2326184923,1.2582378247,1.2761727295,1.2813491246,1.2793372057,1.303365839,1.35421802,1.3502341865,1.3483707982,1.3636642216,1.4181360621,1.4842795317,1.5007328252,1.5097622681,1.5456343621,1.5593803074,1.58474305,1.5902073154,1.6312621207,1.66496328,1.6731310399,1.7454274571,1.8174094142,1.8272041441,1.8791693339,1.9176869514,1.9907272705,2.0578817957,2.1042308441,2.1480377035,2.1993534266,2.2268780466,2.2298302631,2.2753361596,2.3042200454,2.3182559541,2.4111104653,2.4411931878,2.4661230487,2.4902289069,2.513644273
demandDE-80,1,1.0179992448,1.042928889,1.0424120362,1.0449980186,1.0942023452,1.1228694449,1.1251233083,1.1605115566,1.1705244358,1.1634746099,1.1682125598,1.2159773774,1.2229443694,1.2393112864,1.251341759,1.2547898152,1.3004231575,1.3195735351,1.3280957082,1.3540773636,1.3735606279,1.3933257129,1.4036603626,1.4283989428,1.4631132664,1.4871211123,1.4934250849,1.5065423493,1.5371444828,1.5707232389,1.5982412233,1.6280328514,1.6850456006,1.7200143052,1.7421055489,1.7452786251,1.8187910353,1.8397292369,1.8872670214,1.90709033,1.9479266216,1.9993451763,2.0313416432,2.0836780504,2.0976097168,2.1869549459,2.2671286982,2.3187071166,2.3516544009
demandDE-81,1,0.9994309373,1.0228938491,1.062326653,1.1061141103,1.1486060009,1.1940254537,1.1970604461,1.2278869288,1.2384924656,1.2399616953,1.2533378642,1.2950450918,1.3352928419,1.3770367099,1.3814344455,1.4399619108,1.4453658197,1.4901092127,1.5001382639,1.5055178431,1.523464134,1.5444259822,1.6007841015,1.6315635765,1.6744223068,1.7237863273,1.7580411639,1.8052999811,1.8798416634,1.9018779222,1.9367170228,1.9951059742,2.061274576,2.0997624667,2.1810571437,2.2217603843,2.247157143,2.2809362465,2.3352138475,2.3784846745,2.4676009894,2.5234600128,2.5727125092,2.5786974516,2.641917333,2.7103726349,2.7802791453,2.8961932511,2.9553973004
demandDE-82,1,1.0234552128,1.0478954138,1.0563171504,1.0748104596,1.0895381744,1.1224219964,1.1519343236,1.1629927405,1.1616126999,1.1970890054,1.216205503,1.2419324344,1.2581478157,1.2545211493,1.2812111798,1.3368308619,1.3516179171,1.3641498449,1.3555495535,1.403502147,1.4535190999,1.4678635116,1.5157465544,1.5500854673,1.5412153753,1.5628104263,1.5828923322,1.6346478155,1.6741675297,1.6855225164,1.7407578941,1.7490263854,1.7812825035,1.8007144335,1.8459959902,1.9047318617,1.9189367935,1.958608187,1.9766096551,2.0023183403,2.0517395684,2.0983943584,2.144902761,2.1322678459,2.1292057349,2.1426250962,2.2057542582,2.2469795987,2.3142865274
demandDE-83,1,1.0233012925,1.0271746859,1.0540213522,1.0753445467,1.101122033,1.1053944277,1.1146858764,1.1294264221,1.1512956496,1.1971962286,1.2055162526,1.2303269009,1.2654736261,1.2631898117,1.2764737258,1.2978953173,1.3207295022,1.3305131417,1.3497294538,1.3844784812,1.4038007408,1.4150723538,1.441150542,1.5083992293,1.5610337031,1.5997386457,1.5904731478,1.6134069611,1.6582941142,1.6915990438,1.6802434044,1.719645016,1.7091226692,1.7437683355,1.7760055651,1.784451945,1.8356401207,1.909148852,1.9270594765,1.9524115575,1.9873297588,1.9860893012,1.9945842987,2.0290250529,2.035406001,2.0604780413,2.093044449,2.1240787979,2.1528561675
demandDE-84,1,1.0210321833,1.0453216977,1.0692337261,1.0918615782,1.132226041,1.1418678782,1.1566241655,1.1721431957,1.1998844173,1.2394142385,1.2801098487,1.33784507,1.3685129764,1.3882538566,1.4298497963,1.4514419359,1.4571615803,1.4649216115,1.4809400036,1.5158125878,1.5259609171,1.5499955432,1.5803308089,1.6382099778,1.6634541575,1.7024806219,1.7633072697,1.817896339,1.8799256348,1.919412098,1.9343689804,1.9768457524,1.9843586558,2.053119438,2.0985587565,2.1540637158,2.2154399077,2.2895132898,2.378359291,2.4065511757,2.4944310352,2.5239597023,2.5686652083,2.6174400569,2.6776126911,2.7418756109,2.8253337256,2.8726049438,2.9946774786
demandDE-85,1,1.0167820352,1.0276624933,1.0454069483,1.0806003206,1.0765625259,1.0910108969,1.1277431393,1.1477298274,1.1558122221,1.1992095854,1.2365287888,1.2843558996,1.3248994224,1.3485422945,1.3809463911,1.4142441489,1.4599360107,1.5038345936,1.5635255696,1.6175388342,1.6886037751,1.7297141289,1.7588602937,1.8089360003,1.8253912851,1.8322494966,1.8422120734,1.8757304809,1.9372276076,2.0082067864,2.0365477668,2.065470937,2.1141981288,2.1751154961,2.2120284479,2.3033268442,2.3448827496,2.3797418614,2.4900330129,2.5631920149,2.6323238782,2.6592537073,2.6678767721,2.741951194,2.801195318,2.8913667174,2.9385889436,3.0329785702,3.0584574577
demandDE-86,1,1.0107905391,1.0140555471,1.022498697,1.049443823,1.0898500445,1.1167857534,1.1341812376,1.1730843924,1.1716255599,1.2146764986,1.2393786297,1.2582709929,1.3183968996,1.3315790065,1.3230755824,1.3434507408,1.3634221585,1.418885531,1.4515395433,1.4693073778,1.510503561,1.5610109855,1.601684743,1.646904874,1.6635723472,1.6994830755,1.7419205098,1.80479619,1.839578435,1.8734568333,1.9266267477,1.9718660901,1.9763501442,1.9751215265,1.9785603287,2.0208017711,2.0381647411,2.0813003736,2.1283153831,2.1907722895,2.2295815583,2.2776550036,2.3244234786,2.3616540759,2.4412502331,2.5077416531,2.6006982637,2.6320230854,2.6404186991
demandDE-87,1,1.0378507418,1.0619120421,1.1124790165,1.1114024691,1.1572186863,1.1754100435,1.20785638,1.2045575762,1.2361959739,1.2522010115,1.2958972607,1.2954143619,1.3057745372,1.3440511665,1.352314625,1.3615278397,1.3691814725,1.3905944426,1.4289174345,1.4554793986,1.4804826517,1.5361594905,1.5781115473,1.6341795965,1.6740519478,1.7205617741,1.777008657,1.8322215756,1.8405009727,1.8598544364,1.9027202521,1.9424590334,1.9920731784,2.0479153436,2.0671032864,2.0671542205,2.0710838019,2.1552808974,2.2046034274,2.265179403,2.2450064146,2.2817767294,2.360000581,2.3630243279,2.4454617638,2.5191364297,2.5416588194,2.5483181367,2.5927114275
demandDE-88,1,1.0289580491,1.038552277,1.0855498003,1.0909469683,1.105605009,1.1503964394,1.1945482025,1.2200722038,1.2651350992,1.2928534029,1.3132086292,1.3318210883,1.3246072767,1.3682599767,1.4217861175,1.4735032355,1.4928042206,1.5543962821,1.5867708064,1.6118108355,1.6706389292,1.7217013816,1.7342254103,1.7888940687,1.8102393567,1.8350228055,1.883997561,1.8840497715,1.8991503468,1.9133824514,1.9359710347,1.9939053202,1.9992970965,2.0233462779,2.0805908096,2.1248891944,2.1163502472,2.1337291476,2.2052519227,2.2572307104,2.2594870325,2.2840727677,2.3334189356,2.3810178407,2.4479348359,2.4991347667,2.5961754146,2.6338838547,2.6831039882
demandDE-89,1,1.0051833428,1.0355159804,1.036459209,1.0838427946,1.1285528848,1.1506076029,1.1721188509,1.1745717374,1.2170080378,1.2345223145,1.2839526995,1.2943499323,1.3465557197,1.3713592503,1.3916697386,1.4297895,1.4458135037,1.4720286969,1.4767594069,1.5022106739,1.5510868071,1.5910505235,1.6138208587,1.6317762977,1.6711223762,1.6724184281,1.7120252315,1.7513257805,1.7875397683,1.8451221721,1.8880691323,1.8893702187,1.9086195307,1.9182255696,1.9655391477,2.0091389874,2.0593838698,2.1421085354,2.1505640607,2.182557249,2.2744593012,2.3295383837,2.3868033815,2.4044614724,2.4886556864,2.505154781,2.5476378469,2.5567745069,2.6313773321
demandDE-90,1,1.0186937273,1.019973069,1.0123239685,1.045992175,1.0574231241,1.0674875795,1.0911341646,1.1193963843,1.1550955591,1.1769213911,1.2244339138,1.2327779523,1.2583438679,1.2852296179,1.293513276,1.3029193726,1.3320149828,1.3301140281,1.3576192109,1.3783643465,1.4172527461,1.4500178839,1.4678830306,1.4852947134,1.5167851972,1.5474865541,1.5349248182,1.5528097537,1.5705885407,1.6161089651,1.628197763,1.6620855701,1.6773780157,1.6945346983,1.7601267621,1.7929001953,1.8224238286,1.9064278915,1.9544651099,1.9841546479,2.0245397158,2.032079099,2.1204193039,2.1744148221,2.2047323162,2.2595396162,2.2704998585,2.3184114212,2.3536731993
demandDE-91,1,1.0059207904,1.0249545398,1.0506963457,1.0944643337,1.096420858,1.1083903746,1.1272136807,1.176830244,1.2026410038,1.2256372127,1.2488065673,1.276897908,1.277003251,1.3071670544,1.3476668102,1.3891289931,1.3917811251,1.3952004784,1.4202108186,1.4234198037,1.4435584616,1.5094537655,1.5702984015,1.5674052685,1.6025310309,1.6320637419,1.6888725978,1.6922764603,1.7349779392,1.7525213255,1.7977517255,1.8075827256,1.8049800165,1.8394155339,1.8585588489,1.9240691686,1.9709320258,2.0208826113,2.0661937821,2.0493996126,2.1001334682,2.1404699558,2.1855697743,2.191840099,2.2446464454,2.2730322651,2.313782206,2.3810616823,2.4289093948
demandDE-92,1,1.0131076832,1.0555395462,1.0529997537,1.0744625147,1.1130652169,1.1202299306,1.1429088565,1.1867551201,1.2109790651,1.2489396819,1.2585631182,1.275874762,1.3047789058,1.3266319339,1.3739464801,1.3724538815,1.4011709086,1.430135825,1.4578305295,1.4677348611,1.5153485869,1.5260608408,1.5658737114,1.6336522803,1.6752465453,1.7232351938,1.7777027698,1.7958146159,1.8533871417,1.9121955442,1.9667737027,1.9962449318,2.055190416,2.1408075735,2.1666005085,2.2281904199,2.2921090278,2.2795464325,2.2966101494,2.3729275666,2.4078249689,2.4398813057,2.4384587409,2.4936704756,2.6035235756,2.669297382,2.7284501321,2.8180422614,2.869955875
demandDE-93,1,1.017760195,1.040137809,1.0664058368,1.0952254466,1.1295668495,1.1352268874,1.1590620142,1.2035687831,1.2552189014,1.2751693778,1.3170199152,1.342685868,1.3398632718,1.3637541318,1.4150314483,1.4271416462,1.4494902672,1.469306387,1.4731635599,1.521779242,1.5332629807,1.5786947228,1.5768129648,1.6207328179,1.6496757982,1.6829337956,1.7146944379,1.7882360954,1.8229038664,1.8963688874,1.9461374637,1.9990217869,1.9949496476,2.0341311137,2.1117235689,2.1556416124,2.2323253276,2.3212298972,2.3456031908,2.3805162105,2.4547826281,2.5336795943,2.6022371351,2.6931115509,2.7269132472,2.7514994117,2.8209464228,2.8936862384,2.9051788811
demandDE-94,1,1.017133779,1.0415586225,1.0771846881,1.1074838284,1.1195461045,1.1322172858,1.138106131,1.1657656508,1.1868650881,1.2148997257,1.2464337646,1.2589690092,1.3049340895,1.3001782898,1.3308613603,1.3447539637,1.3856582332,1.4161705083,1.4554116909,1.498516091,1.5251257288,1.5538534285,1.6035275978,1.5923442272,1.6183963654,1.634865022,1.6665405659,1.700161404,1.7128788837,1.7237857799,1.7612040617,1.7927711398,1.8369742875,1.9136226518,1.955803796,2.0108374344,2.0829248744,2.1112389298,2.2061381242,2.2675874557,2.305140883,2.3423753814,2.4160097648,2.497790409,2.5159098,2.5233874251,2.5224808542,2.617786604,2.6415824836
demandDE-95,1,1.0115324336,1.0219366064,1.0458382967,1.0526054376,1.0681786937,1.0729474857,1.1022857186,1.12220073,1.1340850601,1.1399833668,1.151569783,1.1701233575,1.1947788272,1.2128317269,1.2126913223,1.2265393079,1.2399396717,1.2517505538,1.2933251355,1.3061973314,1.3636015739,1.3904742712,1.4413652541,1.4988763411,1.5496465352,1.5650951854,1.5748359326,1.6322594769,1.6637125091,1.7127223904,1.7955955771,1.7935903432,1.8283998783,1.8673232686,1.8866740794,1.9706801033,2.0057817785,2.0463035521,2.0894439858,2.1099776524,2.1587930277,2.2060839069,2.2371334595,2.2909084111,2.3014779196,2.3211127981,2.3757153561,2.4149508538,2.463139514
demandDE-96,1,1.023598783,1.037914374,1.0472182541,1.0683743947,1.1164054675,1.1182155327,1.1638217314,1.2108754255,1.2237230126,1.2520180623,1.275405662,1.3085235058,1.3388449434,1.3821811582,1.3838474389,1.4397991807,1.4709228548,1.4934411847,1.5307779153,1.5553135498,1.5564162774,1.5455372515,1.563208327,1.6142295437,1.6484859401,1.6739792886,1.6686566483,1.7101059575,1.7439546393,1.7865136442,1.8471157059,1.8690711129,1.9083777599,1.9176680489,1.9920961999,2.0443192471,2.0505933952,2.1338155156,2.1910934364,2.2043112334,2.2458372066,2.2566712496,2.2963672706,2.3965407552,2.4148725839,2.4801123501,2.5678209474,2.6405889238,2.7108925335
demandDE-97,1,1.041042521,1.0675772224,1.0973651708,1.1268451467,1.1647019892,1.1905111397,1.2400161845,1.2502091388,1.2825112904,1.3196542547,1.3624905357,1.3631418918,1.4028212878,1.4106413499,1.4738911583,1.5051432556,1.5463658457,1.5398905554,1.5638506545,1.6077630527,1.6081674928,1.6701260825,1.7388620326,1.7727987654,1.7693212519,1.8137363847,1.8761292842,1.9167683238,1.9196124167,1.9554104185,1.9833324358,2.0335042443,2.0677020636,2.1332890278,2.1671437761,2.2192876969,2.2620245482,2.2742441125,2.3539908988,2.3663532587,2.3782673178,2.4382882619,2.4868129459,2.484202756,2.480373051,2.5449895733,2.5789128935,2.6902824358,2.7777641123
demandDE-98,1,1.0202888547,1.0302251452,1.0651286488,1.0829344436,1.1118555223,1.1229421472,1.1315467958,1.151150711,1.1554845243,1.1703558901,1.2148281194,1.2462530161,1.2492075701,1.275957798,1.2802463421,1.3130200673,1.3111921903,1.3527561286,1.356079885,1.3730938649,1.4200113882,1.4661327908,1.5141811215,1.5795995782,1.6109416673,1.6566898616,1.7091475517,1.7652638339,1.7689786517,1.8079284587,1.8350901186,1.8421750651,1.871958477,1.9322549585,1.9552975887,1.9928684201,2.0857156865,2.1593402242,2.1688329633,2.213731565,2.28661535,2.2879559392,2.30226598,2.315102456,2.3618608205,2.4107793416,2.4700742219,2.5107472268,2.5640328459
demandDE-99,1,1.0122597136,1.0513248975,1.0801804723,1.0854106399,1.0965739375,1.1168918628,1.1246040054,1.1653028073,1.2182477039,1.2316391366,1.2894004334,1.2970710362,1.328297025,1.3519371129,1.4074865839,1.4276685693,1.4525215906,1.5107974815,1.5048249763,1.5213292034,1.5335930495,1.5555379532,1.5713815312,1.5968771843,1.6298004456,1.6661506674,1.743098775,1.7695556087,1.7696303141,1.8169876462,1.8704906408,1.9156097356,1.9250955329,1.9809906367,1.9983781382,2.086589411,2.1729886115,2.2378493281,2.3150739348,2.3354055589,2.4262074242,2.4134645682,2.4054109952,2.4716043574,2.5202240441,2.5647400629,2.6716568425,2.6926759149,2.7580224709
demandDE-100,1,1.0467987402,1.0676497058,1.0724801611,1.0754948808,1.0960313186,1.1092637266,1.1310968266,1.1653846568,1.1741433299,1.1947966958,1.2161109244,1.2574293446,1.2553108561,1.2595778573,1.2848499055,1.3076126841,1.336492425,1.366281023,1.4305142343,1.4276767489,1.4782716967,1.5275218173,1.5407132142,1.6091718347,1.6274865909,1.6828364276,1.7152544658,1.7652494464,1.7874239316,1.8234723604,1.8287441091,1.8568111417,1.8501198532,1.9136759175,1.9426363811,1.9659033322,1.9646505279,1.9726668194,2.0514878262,2.0628256541,2.1415428476,2.1778666916,2.2010970307,2.2419998036,2.2858144162,2.3686134092,2.3928803297,2.4156791927,2.4726210821
demandDE-101,1,1.0240256898,1.0368391682,1.064420423,1.081293418,1.1112945954,1.1556324476,1.2088206309,1.2121659707,1.2454500523,1.263087173,1.2889391215,1.3357656644,1.3577282399,1.3935308539,1.4309447052,1.4572972913,1.4601141573,1.5089646382,1.5214164375,1.5456668774,1.6011116028,1.6550330152,1.6845688271,1.750964047,1.8115318325,1.8525007126,1.8853381088,1.8947364165,1.928554959,1.9561596925,2.0185977215,2.0547701987,2.1369518074,2.1551991485,2.1566740331,2.1630973451,2.2008466087,2.2310978758,2.2560408418,2.3191317766,2.4087493273,2.4904322601,2.5749964209,2.6169566588,2.698207462,2.7951652801,2.8330723665,2.8916530419,2.9658365085
demandDE-102,1,1.0092047649,1.0252929366,1.0319716234,1.0507353918,1.0725861423,1.1046992623,1.1023816538,1.1189047154,1.1393984102,1.1740996596,1.1945606213,1.2186575265,1.2491231627,1.2721609381,1.2841792508,1.3166442683,1.3310786692,1.3594900636,1.3810836047,1.4341244267,1.4804831949,1.5146046279,1.5798169294,1.6201747159,1.6658030299,1.7022128251,1.782443553,1.7927743974,1.8181289586,1.8814138528,1.9076191907,1.9746476095,2.0212578906,2.0588362787,2.1223108139,2.1123370594,2.2009213508,2.2226453569,2.3113618195,2.3858324642,2.4343153815,2.5084449747,2.5761684188,2.6038478968,2.654270371,2.7107094407,2.792234994,2.8652716658,2.9163410428
demandDE-103,1,1.0002504294,1.0375925558,1.0347028524,1.0628093627,1.1086460491,1.1383632125,1.1646275629,1.1962158743,1.2167460385,1.2336602866,1.2627088169,1.2811126516,1.304771989,1.3241252225,1.374543096,1.3913171117,1.4273016141,1.4543721318,1.4716382266,1.4949539202,1.5619853711,1.5740720883,1.5781067523,1.5890720284,1.6004223292,1.6308025275,1.6758197891,1.7435260427,1.7789864438,1.7745164905,1.8143156993,1.8091817986,1.8058264404,1.8736384772,1.9057395634,1.9397222543,1.9683881198,2.0252573671,2.0923127535,2.0974882259,2.1408680576,2.1779778911,2.2044135051,2.2711450953,2.3017719391,2.3060636058,2.3786021724,2.4361337739,2.5440086153
demandDE-104,1,0.9998887188,1.006275085,1.0165481137,1.0160775656,1.0375190951,1.0783195378,1.0997182456,1.1441262946,1.1579366786,1.1777570953,1.1946750592,1.2463120071,1.2581309845,1.3021016987,1.3586884551,1.370132843,1.3586450366,1.3910619418,1.408393314,1.4543344728,1.4754362233,1.499549555,1.5233713641,1.5689776902,1.6206558593,1.6721181936,1.6902649014,1.7149092739,1.7564217793,1.7746131568,1.7685748937,1.8166196503,1.879155761,1.9565730792,2.0176347542,2.0211199206,2.0419347285,2.102569043,2.1208356752,2.1731875614,2.2071231337,2.2173783731,2.3080670708,2.3376990109,2.3972681491,2.3994519521,2.4012979691,2.4318800333,2.4910904202
demandDE-105,1,1.0202841862,1.0178908941,1.067418298,1.0775705161,1.0779191282,1.1203055739,1.1605401634,1.1822654817,1.2044131964,1.2075149282,1.2525137552,1.2789312885,1.3071150977,1.3060182074,1.3319758786,1.3837051867,1.4309144293,1.4830320522,1.5076266371,1.5524378507,1.5659875614,1.608766157,1.661888061,1.6891165733,1.7056828261,1.7561923044,1.8010995632,1.8296740161,1.8288200832,1.8600697356,1.8958649956,1.9309551157,2.0090009646,2.0584855933,2.1209926676,2.2139075111,2.2542622757,2.2836329661,2.359578435,2.4126194313,2.4958457728,2.6156068921,2.6970813496,2.7449805385,2.8322157732,2.9270944162,2.9389958452,3.0317876244,3.040040656
demandDE-106,1,1.0276424351,1.0523073696,1.099413258,1.114344013,1.1529114345,1.1710839774,1.1898592284,1.2106198389,1.2461564964,1.2772526582,1.2988768524,1.3113063416,1.3371463593,1.3689607851,1.3897550914,1.3845437102,1.3792378406,1.4195944378,1.4508465403,1.4665537528,1.4822334402,1.5070911019,1.5429282393,1.5691725872,1.6034832459,1.6465468989,1.6380356486,1.6542130187,1.707264557,1.7620521349,1.8080633559,1.8263235477,1.8547905336,1.876108314,1.9121850754,2.0016598771,2.0807233579,2.0720623333,2.0815558907,2.1513078273,2.202619822,2.2896124147,2.3667404722,2.4009016592,2.4535261233,2.4926283044,2.5460854384,2.5271780261,2.571489999
demandDE-107,1,1.0208260522,1.0428764237,1.0628220909,1.0879624603,1.1169185147,1.1297468674,1.1522633735,1.1577406476,1.1782576115,1.2177741529,1.2595859027,1.2973116665,1.3557658279,1.4042373222,1.4322820387,1.4481191853,1.5052754068,1.5555575746,1.5818005829,1.6027218135,1.6657955341,1.7015168439,1.7544256144,1.8023598334,1.8092358441,1.8851312066,1.9367597942,1.9558691094,2.0273027993,2.0946342879,2.1016881746,2.1486776415,2.2054806047,2.2591062596,2.2933365588,2.3504353745,2.3485691296,2.3617272399,2.4034262169,2.4202224444,2.4532329251,2.5396693692,2.584689918,2.656808612,2.6922938673,2.6961233757,2.7514317254,2.8585664657,2.9519951668
demandDE-108,1,0.9955941926,1.0277772473,1.0313366751,1.0456167451,1.0604996101,1.0945234174,1.1099500609,1.1179156935,1.1575887049,1.186193082,1.1920419706,1.2377536875,1.2395455792,1.2596309507,1.2741569718,1.2972479542,1.3450503042,1.3757405847,1.3987386454,1.4063687895,1.4292563371,1.4727342805,1.49599904,1.5506598659,1.5675803805,1.6116184677,1.6534285639,1.6789865719,1.7221974843,1.7495717617,1.7792217325,1.8364314336,1.8608364045,1.8684521516,1.8997951238,1.9654441613,1.9902748405,2.0601482005,2.0912562428,2.1292146535,2.1782029051,2.2138000123,2.2594610107,2.3337963134,2.3882609064,2.4564655765,2.5023082685,2.5939333535,2.6138474406
demandDE-109,1,0.9975812924,1.0280389032,1.0416082625,1.0811860979,1.112048817,1.1125406265,1.1328781955,1.1570763039,1.1515399361,1.1855183568,1.2045607367,1.2421255047,1.2733027601,1.3258599297,1.3471524537,1.3627391468,1.4108210025,1.4439530259,1.4399018371,1.4669784831,1.459224082,1.4958230239,1.5309280711,1.5769834902,1.5923651921,1.5882826926,1.6313989861,1.6489642042,1.695722039,1.726329157,1.7294509103,1.7510551095,1.8313748399,1.8484705748,1.840063455,1.8869852191,1.9192909074,1.9539385594,2.0440961861,2.0957370481,2.1430170163,2.1703737495,2.1947737558,2.2553962584,2.3003047083,2.3544082961,2.3404650693,2.4023345587,2.4125149732
demandDE-110,1,1.0029549667,1.0318625044,1.0690700543,1.0922242518,1.0867030962,1.0914604407,1.1118392915,1.1337596312,1.150042557,1.1927948458,1.2233571943,1.2150267029,1.2570961513,1.2743066686,1.2975658324,1.2996095964,1.318184325,1.3291476125,1.3263862479,1.35172847,1.3984966585,1.3970866545,1.4493502865,1.4900398966,1.5063275731,1.5318705209,1.5501380506,1.5785065717,1.6206228664,1.6462024129,1.7211184681,1.7282008402,1.7946248127,1.8235029399,1.8720701256,1.9156306154,1.9517042384,1.9921198312,2.046692478,2.0511078867,2.1055865273,2.1603877902,2.2042427589,2.2198864231,2.2497022338,2.2888745979,2.3118570723,2.3482273069,2.402076334
demandDE-111,1,1.0262095489,1.0466124958,1.0540977637,1.1014067863,1.1321825878,1.132266152,1.1651936074,1.1636846066,1.189859583,1.2073794105,1.2446926419,1.2829579054,1.3066980214,1.3349365,1.3418581401,1.3693212805,1.4161442918,1.4394979736,1.4356958885,1.4813031428,1.5107781647,1.5699715656,1.6154644119,1.6080292197,1.6405930935,1.683615299,1.6886187034,1.7428517141,1.7681244761,1.7814501017,1.843569849,1.9129605575,1.9295603825,1.9955186143,2.0595162808,2.0974417777,2.1288813633,2.2109491755,2.2468133956,2.3057248278,2.3201731813,2.3226408655,2.3293152162,2.3778747843,2.4427845588,2.4753018608,2.5246276739,2.5951420717,2.6342325712
demandDE-112,1,0.9971818857,1.0237590737,1.0589519128,1.0877653109,1.1177912982,1.1197382264,1.131052268,1.1526038032,1.1781316007,1.2042650608,1.2236651781,1.2446085928,1.2664153604,1.2988073812,1.2909596457,1.324927514,1.3394875189,1.356190727,1.3935566517,1.4007054324,1.4256465361,1.4538194876,1.4789944573,1.5446940653,1.5705389211,1.5945181786,1.6483155367,1.6912016142,1.6961506909,1.7435270124,1.7516170525,1.7688807033,1.8186515747,1.8362782742,1.841649603,1.8949982767,1.8793826762,1.911696346,1.9278963623,1.9800099077,2.0222046026,2.0748642404,2.1047114038,2.1435204559,2.1682525272,2.2307882457,2.2767427049,2.3208211356,2.3899732429
demandDE-113,1,1.0006078619,1.0233421387,1.0361063896,1.0564604742,1.0790555765,1.0980396894,1.1319198344,1.1427821842,1.1500724002,1.1725710795,1.1894558093,1.1870809075,1.1985587734,1.2178497603,1.2254582265,1.2379410005,1.2573351019,1.2579410626,1.2696262382,1.2810751852,1.3107186006,1.3446512689,1.3745368608,1.4180906094,1.4222149248,1.4330678087,1.4814260862,1.539970626,1.6132496251,1.6210565339,1.6582661585,1.7190333393,1.7459146083,1.8044883296,1.8699519467,1.9115206009,1.9870616817,2.0385156087,2.0612572165,2.1007267166,2.1108795542,2.1037386655,2.1488463986,2.206476209,2.1971520954,2.231632261,2.2680920165,2.2798770876,2.3452360638
demandDE-114,1,1.0214860155,1.0429430387,1.0690318224,1.0876827737,1.1107710648,1.1347223081,1.1362162435,1.1319984614,1.1396342914,1.1535298738,1.1642491515,1.1869549909,1.2067919478,1.2588857577,1.2906498019,1.3485473305,1.3485310025,1.3714740284,1.3711736457,1.4322970565,1.4713245939,1.5149300284,1.5519967802,1.5894659352,1.619805156,1.6604054386,1.7032948667,1.7647317404,1.8193612659,1.8705630916,1.862469438,1.9317235631,1.981636169,2.0718120097,2.1383755515,2.2112748801,2.2494105304,2.2641673915,2.3613488897,2.4387329913,2.5047359429,2.5287403129,2.5511109158,2.5761156338,2.6898334609,2.7057129399,2.7750095623,2.8250840655,2.8368875786
demandDE-115,1,1.0145613001,1.0512337778,1.0779942617,1.1132496381,1.1372951877,1.1330568947,1.1681267701,1.2014686599,1.2299948841,1.2493679913,1.2792352984,1.310579863,1.3217217071,1.3606437869,1.4204762675,1.4786234299,1.5067603273,1.5176612806,1.5515790882,1.6143975925,1.640114768,1.7038736437,1.7232555538,1.7614630651,1.8344526832,1.876399048,1.9181231135,1.9552569931,1.9779864069,1.9966258869,2.0343567045,2.0693440543,2.1235593789,2.1422373567,2.1939754038,2.2266857001,2.2927162392,2.3292411229,2.3865430524,2.4677680018,2.5292811379,2.6205838273,2.6433511507,2.7059763184,2.7465142384,2.8356214005,2.9220071867,3.0467961851,3.1697033263
demandDE-116,1,1.0201275351,1.0398286952,1.0605992019,1.0786788215,1.0708749754,1.0831780758,1.1044727333,1.1422536186,1.1541558231,1.1870130943,1.2165217363,1.2432370957,1.2914211832,1.3123917314,1.3485104824,1.4015340292,1.391828909,1.4018752186,1.4469738217,1.4811938799,1.4820485133,1.5198675452,1.5706715635,1.6022026497,1.6246857364,1.6584449172,1.6754109849,1.7113841386,1.742660217,1.8147969512,1.8573867267,1.8877932813,1.9322193001,1.989225017,2.0583945806,2.1193765874,2.1551043954,2.1877045921,2.231221103,2.2688825907,2.3779361708,2.4784346113,2.5347479704,2.5597568742,2.572097998,2.6277722397,2.6573587377,2.6917395007,2.7009141656
demandDE-117,1,1.0145576036,1.0128368542,1.0491357424,1.0479345671,1.0558911618,1.0800057706,1.126466493,1.1544272589,1.188645348,1.2270852412,1.2513296498,1.2857634698,1.3103666305,1.3321839539,1.3416938375,1.3711156131,1.3968418979,1.4059292852,1.4217082174,1.435549342,1.472831,1.5035534422,1.5466673459,1.6066451166,1.6545132701,1.665337658,1.733910167,1.7400402586,1.7773667294,1.8481051464,1.9134625911,1.9615590845,2.0416616667,2.0762907092,2.0937679704,2.1250371942,2.1444957476,2.1905964638,2.259683496,2.2940076335,2.3189787601,2.3336378562,2.4175172563,2.4797394182,2.5471756043,2.6683258349,2.7731576807,2.8816010523,2.9624241159
